id	authId	authSource	name
GND-117515833	117515833	GND	Schmidt, Moritz
GND-100790615	100790615	GND	Ellis, Henry
GND-116633964	116633964	GND	Kyllmann, Otto
GND-116443073	116443073	GND	Canitz, Karl Friedrich von
GND-117439312	117439312	GND	Twesten, August
GND-116417919	116417919	GND	Braun, Julius
GND-118656449	118656449	GND	Bernhardi, August Ferdinand
GND-116125349	116125349	GND	Sainte-Aulaire, Louis Clair Beaupoil de
GND-118717030	118717030	GND	Gerhard, Eduard
GND-116630175	116630175	GND	Ross, Ludwig
GND-136600719	136600719	GND	Lehmann, Theodor
GND-11684244X	11684244X	GND	Mau, August
GND-116155558	116155558	GND	Bethmann, Ludwig Konrad
GND-119138026	119138026	GND	Newton, Charles Thomas
GND-11695938X	11695938X	GND	Leutsch, Ernst Ludwig von
GND-119010224	119010224	GND	Urlichs, Ludwig von
GND-120754371	120754371	GND	Kissling, Johann
GND-1055088822	1055088822	GND	Guidobaldi, Domenico de
GND-11852240X	11852240X	GND	Cotta, Johann Friedrich von
GND-116324554	116324554	GND	Rahl, Carl
GND-123677912	123677912	GND	Malaspina di Sannazaro, Luigi
KPE-895647	895647	KPE	Strauss-Dürckheim
GND-11610161X	11610161X	GND	Beck, Karl
GND-118626523	118626523	GND	Verdi, Giuseppe
GND-119059622	119059622	GND	Raumer, Friedrich von
GND-117022721	117022721	GND	Nissen, Georg Nikolaus von
GND-100833543	100833543	GND	Förstemann, Karl Eduard
GND-117403040	117403040	GND	Sinner, Gabriel Rudolf Ludwig von
GND-119034743	119034743	GND	Haupt, Moriz
GND-1023331217	1023331217	GND	Matthiessen, Christian
GND-118547356	118547356	GND	Haydn, Joseph
GND-116241241	116241241	GND	Klugmann, Adolf
GND-118931504	118931504	GND	Kekulé von Stradonitz, Reinhard
GND-119214229	119214229	GND	Wachsmuth, Wilhelm
GND-118756206	118756206	GND	Stückelberg, Ernst
GND-117242322	117242322	GND	Stein, Carl von
GND-118733389	118733389	GND	Meyer, Heinrich
GND-1052888496	1052888496	GND	Burgess, Richard
GND-100106587	100106587	GND	Dethier, Philipp Anton
KPE-904351	904351	KPE	Bourgeois-Maze, Louis
GND-118636421	118636421	GND	Zelter, Carl Friedrich
GND-116786825	116786825	GND	Heydemann, Heinrich
GND-117519839	117519839	GND	Kirchhoff, Friedrich Christian
GND-116128194	116128194	GND	Dilthey, Karl
GND-119535084	119535084	GND	Peyron, Amedeo
GND-117008176	117008176	GND	Linckh, Jacob
GND-1153740087	1153740087	GND	Boncompagni Ludovisi, Luigi I
GND-11852755X	11852755X	GND	Droysen, Johann Gustav
GND-124087329	124087329	GND	Ritter, Karl Gottfried
KPE-898322	898322	KPE	Buttaoni, Domenico
GND-116947756	116947756	GND	Lersch, Laurenz
GND-116788720	116788720	GND	Friccius, Karl Friedrich
GND-119020238	119020238	GND	Schubring, Julius
GND-116762101	116762101	GND	Herzog, Christian Gottlob
KPE-907059	907059	KPE	Bardez, Alexius
GND-100278043	100278043	GND	Förster, Friedrich Christoph
GND-10030396X	10030396X	GND	Klemm, Gustav Friedrich
GND-1073932966	1073932966	GND	Ainsley, Samuel James
GND-117115460	117115460	GND	Waitz, Theodor
GND-116598506	116598506	GND	Fleckeisen, Alfred
GND-117116661	117116661	GND	Walckenaer, Charles A.
KPE-915068	915068	KPE	Forstall
GND-117182486	117182486	GND	Jordan, Heinrich
GND-116186364	116186364	GND	Pinder, Eduard
GND-172153050	172153050	GND	Hawkins, Edward
KPE-904432	904432	KPE	Noordzieck
GND-1132344522	1132344522	GND	Acquacotta, Placido
GND-11613853X	11613853X	GND	Dirksen, Heinrich Eduard
GND-116658339	116658339	GND	Heimsoeth, Friedrich
GND-118757490	118757490	GND	Tieck, Christian Friedrich
GND-118153803	118153803	GND	Rodriguez de Berlanga, Manuel
GND-118664468	118664468	GND	Bücheler, Franz
KPE-895607	895607	KPE	Schiassi, Giuseppe Maffeo
GND-119220350	119220350	GND	Knapp, Johann Michael
KPE-914941	914941	KPE	Beverly, Lord
GND-118883712	118883712	GND	Huber, Therese
KPE-900545	900545	KPE	Martinelli, Antonio
KPE-904461	904461	KPE	Unbekannt
GND-116574801	116574801	GND	Kruse, Friedrich
GND-118921029	118921029	GND	Castellani, Augusto
GND-116719141	116719141	GND	Franz, Johannes
GND-100493467	100493467	GND	Guarini, Raimondo
GND-115676295	115676295	GND	Egger, Emile
GND-118968599	118968599	GND	Classen, Johannes
GND-116295562	116295562	GND	Koeppen, Adolph Ludwig
GND-11604117X	11604117X	GND	Baiter, Johann Georg
GND-118703714	118703714	GND	Hermann, Gottfried
GND-116168862	116168862	GND	Kiepert, Heinrich
GND-11946571X	11946571X	GND	Camera, Matteo
GND-1031453083	1031453083	GND	Millin Duperreux, Alexandre Louis Robert
GND-116474580	116474580	GND	Harding, Carl Ludwig
GND-1168056284	1168056284	GND	Ansidei, Reginaldo
GND-116173076	116173076	GND	Firmin-Didot, Ambroise
GND-100016642	100016642	GND	Arneth, Joseph Calasanza von
KPE-895639	895639	KPE	Stempliowskj, Josef de
GND-117176567	117176567	GND	Bursian, Conrad
GND-1012283348	1012283348	GND	Leibnitz, Heinrich
KPE-894247	894247	KPE	Avvolta, Carlo
GND-119054043	119054043	GND	Schmidt von der Launitz, Eduard
GND-116918810	116918810	GND	Schopen, Ludwig
GND-128972920	128972920	GND	Unbekannt
GND-117049581	117049581	GND	Mionnet, Théodore Edmonde
KPE-903865	903865	KPE	Maesta´
GND-116184566	116184566	GND	Biondelli, Bernadin
GND-116680105	116680105	GND	Cornelius, Carl Adolf
GND-119010224	119010224	GND	Urlichs, Karl Ludwig
GND-117672521	117672521	GND	Capecelatro, Giuseppe
GND-117125458	117125458	GND	Mommsen, Tycho
GND-116739517	116739517	GND	Hermann, Karl Friedrich
GND-117437093	117437093	GND	Visconti, Ennio Quirino
GND-131592572	131592572	GND	Günther, Ernst
KPE-903739	903739	KPE	Fielding, P.
GND-118633600	118633600	GND	Winckelmann, Johann Joachim
GND-104269499	104269499	GND	Devonshire, Elizabeth Cavendish of
GND-117424072	117424072	GND	Wittich, Heinrich
KPE-892589	892589	KPE	Feoli, Agostino
GND-116082534	116082534	GND	Perrot, Georges
GND-117480452	117480452	GND	Sprosse, Carl Ferdinand
GND-118749455	118749455	GND	Rohden, Johann Martin von
GND-119512718	119512718	GND	Schöne, Richard
GND-116297530	116297530	GND	Ambrosch, Jac. J. Athanasius
GND-117703001	117703001	GND	Vinet, Ernest
GND-117131814	117131814	GND	Walther, Friedrich Wilhelm
GND-118607057	118607057	GND	Schelling, Friedrich Wilhelm Joseph von
GND-117080357	117080357	GND	Möbius, Theodor
GND-116604662	116604662	GND	Heidel, Hermann Rudolf
GND-1055523952	1055523952	GND	Tessieri, Pietro
GND-11612783X	11612783X	GND	Dillmann, August
GND-115357742	115357742	GND	Hase, Karl B.
GND-1073132285	1073132285	GND	Carelli, Francesco
GND-116111585	116111585	GND	Dieterich, Albrecht
GND-117604984	117604984	GND	Birket-Smith, Sophus
GND-116278072	116278072	GND	Pourtalès-Gorgier, Jules Henri Charles Frederic de
GND-130125164	130125164	GND	Cailleux, Alphonse de
GND-116297107	116297107	GND	Amati, Girolamo
GND-116907975	116907975	GND	Guattani, Giuseppe Antonio
GND-116086130	116086130	GND	Detlefsen, Detlef
GND-11609012X	11609012X	GND	Kayser, Julius
GND-117031755	117031755	GND	Jacob, Karl Georg
GND-11698452X	11698452X	GND	Zeuner, August
GND-1038390575	1038390575	GND	Campanari, Secondiano
KPE-637290	637290	KPE	Herz, Heinrich
GND-10140302X	10140302X	GND	Minieri-Riccio, Camillo
GND-116298456	116298456	GND	Bourges, Maurice Jean
GND-121780988	121780988	GND	Schaefer, Arnold Dietrich
GND-11947364X	11947364X	GND	Spengel, Leonhard
GND-11862783X	11862783X	GND	Vom Stein Zum Altenstein, Karl
GND-117673102	117673102	GND	Carlisle, Nicholas
KPE-906263	906263	KPE	Amarelli, Vincenzo
KPE-915262	915262	KPE	Bonanni, Daniele
GND-117544442	117544442	GND	Marchetti, Alessandro
GND-117420557	117420557	GND	Witte, Jean Joseph Antoine Marie de
GND-116428473	116428473	GND	Reinthaler, Karl Martin
GND-13965268X	13965268X	GND	Kenner, Friedrich
GND-118804502	118804502	GND	Vieusseux, Gian Pietro
GND-11612234X	11612234X	GND	Petersen, Eugen
KPE-892601	892601	KPE	Harvey, George C.
GND-100792553	100792553	GND	Stieglitz, Christian Ludwig
GND-117266353	117266353	GND	Schillbach, Karl Moritz Richard
GND-118820826	118820826	GND	Fellows, Charles
GND-119546612	119546612	GND	Borghesi, Bartolomeo
GND-118504118	118504118	GND	Arndt, Ernst Moritz
GND-118806521	118806521	GND	Weinhold, Karl
GND-116103736	116103736	GND	Becker, Jakob
GND-1143705521	1143705521	GND	Frohberg-Montjoie, Ernst Heinrich Fidel von
GND-11678797X	11678797X	GND	Gosselin, Pascal François Joseph
GND-118628356	118628356	GND	Wagner, Johann Martin von
GND-117357103	117357103	GND	Wigand, Georg
GND-119440644	119440644	GND	Zanth, Karl Ludwig Wilhelm
KPE-504287	504287	KPE	Müller, Ludwig von
GND-116346159	116346159	GND	Haakh, Adolf
GND-116962291	116962291	GND	Levezow, Konrad
GND-116762314	116762314	GND	Herzog, Ernst
KPE-30019076	30019076	KPE	Stockhausen, Franz Anton Adam
GND-116288353	116288353	GND	Köne, Johann Rodger
KPE-916044	916044	KPE	Cassis de, Francesco
GND-118703021	118703021	GND	Fredro, Aleksander
GND-117592633	117592633	GND	Müller, Johann Friedrich
GND-116174536	116174536	GND	Philippi, Rudolf Amandus
GND-115581545	115581545	GND	Nägelsbach, Carl Friedrich von
GND-116867558	116867558	GND	Schönemann, Karl Philipp Christian
GND-116282290	116282290	GND	Preller, Ludwig
GND-11659523X	11659523X	GND	Gervasio, Augustino
GND-119054639	119054639	GND	Fabretti, Ariodante
GND-116990341	116990341	GND	Horkel, Johannes
GND-117518476	117518476	GND	Förstemann, Joseph
GND-116943963	116943963	GND	Lepel, Wilhelm Heinrich von
GND-116204702	116204702	GND	Planck, Johann Julius Wilhelm von
GND-11750193X	11750193X	GND	Schmidt, Bernhard
GND-118804243	118804243	GND	Vernet, Horace
GND-117520128	117520128	GND	Kirckhoff, Joseph Romain Louis de
GND-116114673	116114673	GND	Bellermann, Johann Joachim
GND-1155099028	1155099028	GND	Warschauer, Marie
GND-118690787	118690787	GND	Gerlach, Ernst Ludwig von
GND-1143723201	1143723201	GND	Goltz, Wilhelmine von der
KPE-915617	915617	KPE	Calderari, Enrico
GND-117538833	117538833	GND	Schmidt, Leopold
GND-11675527X	11675527X	GND	Launitz, Luise von der
GND-116475633	116475633	GND	Hare, Julius Charles
GND-10012478X	10012478X	GND	Erdmann, Franz von
GND-100384773	100384773	GND	Palma, Niccola
GND-1085180956	1085180956	GND	Murray, Thomas
GND-11660042X	11660042X	GND	Fleischer, Heinrich Leberecht
GND-116220813	116220813	GND	Boehme, Albrecht
GND-117028010	117028010	GND	Howson, John Saul
KPE-775287	775287	KPE	Braun, Anne
GND-104125292	104125292	GND	Schwarz, Christian Wilhelm
GND-116711892	116711892	GND	Ruthardt, Ernst Ferdinand
GND-118750631	118750631	GND	Sacy, Antoine Isaac Silvestre de
GND-116447222	116447222	GND	Capei, Pietro
GND-118775766	118775766	GND	Jacobi, Carl Gustav Jacob
GND-118762745	118762745	GND	Schwab, Gustav
GND-116061197	116061197	GND	Karsten, Gustav
GND-103131140	103131140	GND	Carfora, Aniello M.
GND-117272930	117272930	GND	Stephani, Ludolf
GND-104274182	104274182	GND	Naeke, August Ferdinand
GND-117356360	117356360	GND	Thudichum, Georg
GND-11861164X	11861164X	GND	Schumann, Clara
KPE-916119	916119	KPE	Casuccini, Francesco
GND-1114754943	1114754943	GND	Bertinelli, Gaetano A.
GND-1055573860	1055573860	GND	Ranghiasci de'Conti Brancaleoni, Francesco
GND-124128327	124128327	GND	Castellani, Alessandro
GND-118745239	118745239	GND	Riepenhausen, Ernst Ludwig
KPE-914932	914932	KPE	Betz, Gustave
GND-116851309	116851309	GND	Fugger von Glött, Leopold von
GND-117766208	117766208	GND	Bandinel, Bulkeley
GND-116878347	116878347	GND	Furtwängler, Wilhelm
KPE-904143	904143	KPE	Ricci, Filippo
GND-100824544	100824544	GND	Mohl, Jules
GND-117352659	117352659	GND	Thorbecke, Andreas Heinrich
GND-119132869	119132869	GND	Danzel, Theodor Wilhelm
GND-116254912	116254912	GND	Rieu, Willem Nicolaus du
KPE-577645	577645	KPE	Schubert, Friedrich
GND-119210150	119210150	GND	Schönborn, Franz Erwein von
GND-118580779	118580779	GND	Mendelssohn Bartholdy, Felix
KPE-915135	915135	KPE	Blazo, Antonios P.
GND-116297034	116297034	GND	Amari, Michele
GND-116402539	116402539	GND	Brandis, Julius
GND-116113871	116113871	GND	Bekker, Georg Joseph
GND-1038709865	1038709865	GND	Sandberg, Johan Gustaf
KPE-907066	907066	KPE	Spagnia, Pietro Paolo
GND-116916400	116916400	GND	Hirzel, Heinrich
GND-142323322	142323322	GND	Bargum, Ludolf Konrad Hannibal
GND-116395540	116395540	GND	Falkener, Edward
GND-133651983	133651983	GND	Friedlaender, Julius
GND-119244985	119244985	GND	Candiano <Familie>
GND-116795972	116795972	GND	Heyse, Paul Ludwig
GND-11891779X	11891779X	GND	Chaptal, Jean-Antoine-Claude
GND-115787441X	115787441X	GND	Borgia, Cesare
GND-130250252	130250252	GND	Mair, Franz (Pädagoge)
GND-116949651	116949651	GND	Zahn, Wilhelm Johann Karl
GND-1053517920	1053517920	GND	Lanci, Fortunato
GND-116916354	116916354	GND	Hirzel, Heinrich
GND-118812637	118812637	GND	Mathy, Karl
KPE-694072	694072	KPE	Bonaparte, Alexandrine
GND-117749176	117749176	GND	Friedländer, Julius
KPE-902778	902778	KPE	Kerle
GND-117033057	117033057	GND	Michaelis, Julie
GND-118619055	118619055	GND	Strauß, David Friedrich
KPE-51821	51821	KPE	Artistische Commission für die Kgl. Museen Berlin <Berlin>
GND-12989432X	12989432X	GND	Tieck, Ludwig
GND-132035758	132035758	GND	Capialbi, Vito
GND-101587584X	101587584X	GND	Davy, Jane
GND-118816098	118816098	GND	Chrysander, Friedrich
GND-100784879	100784879	GND	Zoéga, Frédéric Salvator
KPE-906483	906483	KPE	Azpeitia, Esteban
GND-122277147	122277147	GND	Arditi, Michele
GND-117351172	117351172	GND	Thomson, Anne
GND-116586842	116586842	GND	Gerlach, Franz Dorotheus
GND-116444541	116444541	GND	Reimer, Karl August
GND-118644394	118644394	GND	Albrecht, Wilhelm Eduard
GND-117395684	117395684	GND	Vesque von Püttlingen, Johann
GND-116664290	116664290	GND	Roulez, Joseph Emmanuel Ghislain
GND-116293748	116293748	GND	Altenhöfer, August Joseph
GND-116562641	116562641	GND	Georgi, Otto
GND-116786841	116786841	GND	Heydemann, Ludwig Eduard
GND-116111828	116111828	GND	Behrnauer, Walter
GND-117767964	117767964	GND	Bardelli, Giuseppe
KPE-897321	897321	KPE	Bucci, Costantino
GND-11874528X	11874528X	GND	Rietschel, Ernst
GND-117636584	117636584	GND	Lenoir, Albert Alexandre
GND-133552608	133552608	GND	Gervasio, Agostino
GND-118613154	118613154	GND	Semper, Gottfried
GND-116468327	116468327	GND	Caspary, Robert
GND-116864982	116864982	GND	Schöne, Alfred
GND-11678931X	11678931X	GND	Marquardt, Joachim
GND-1042006202	1042006202	GND	Behrns, Hermann
GND-116874996	116874996	GND	Furlanetto, Giuseppe
KPE-302684	302684	KPE	Steinacker, E. F.
GND-126192405	126192405	GND	Bethmann, Ludwig Conrad
GND-100791549	100791549	GND	Minutoli, Johann Heinrich Carl von
GND-117668664	117668664	GND	Calandrelli, Giovanni
GND-117035246	117035246	GND	Linker, Gustav
KPE-906051	906051	KPE	Dei, Francesco
GND-117488240	117488240	GND	Vollmer, Wilhelm
GND-118852086	118852086	GND	Bluhme, Friedrich
GND-116329238	116329238	GND	Gaedechens, Rudolf
GND-117606537	117606537	GND	Lauer, Julius Franz
GND-116916478	116916478	GND	Hirzel, Karl
GND-118636383	118636383	GND	Zeller, Eduard
KPE-812810	812810	KPE	Berard, ...
GND-11667573X	11667573X	GND	Rühle, Hugo
GND-118545426	118545426	GND	Hammer-Purgstall, Joseph von
GND-116523891	116523891	GND	Brizi, Oreste
GND-116647361	116647361	GND	Flemming, Johann Friedrich August von
GND-116584920	116584920	GND	Estorff, Georg Otto Carl von
KPE-903361	903361	KPE	Wallenberg, Stanislaus von
KPE-830522	830522	KPE	Knight, Isabella Jane
GND-116752718	116752718	GND	Hertel, Ludwig
GND-1081256818	1081256818	GND	Borghese, Marcantonio
GND-136012833	136012833	GND	Psyllas, Georgios
GND-116188839	116188839	GND	Birch, Samuel
KPE-895778	895778	KPE	Carosi, Giovanni
GND-1028656734	1028656734	GND	Schillbach, Richard
GND-117468606	117468606	GND	Vogüé, Charles Jean Melchior de
KPE-240179	240179	KPE	Ulrich, Heinrich Nikolaus
KPE-915514	915514	KPE	Cades, Annunziata
GND-117146234	117146234	GND	Orlich, Leopold von
GND-1053431236	1053431236	GND	Franck, Friedrich Albert
GND-118510452	118510452	GND	Beuth, Peter Christian Wilhelm
KPE-906315	906315	KPE	Romano, Antonio
GND-1038385660	1038385660	GND	Biardot, E. Prosper
GND-11654256X	11654256X	GND	Genthe, Hermann
KPE-914866	914866	KPE	Belmonte, Giuseppe
GND-121668908	121668908	GND	Bunbury, Henry
GND-119296543	119296543	GND	Cantù, Cesare
GND-118741020	118741020	GND	Plath, Johann Heinrich
GND-104045299	104045299	GND	Aus'm Weerth, Ernst
GND-11875257X	11875257X	GND	Stahr, Adolf
GND-118678809	118678809	GND	Dannecker, Johann Heinrich von
GND-118665723	118665723	GND	Ackner, Johann Michael
KPE-891516	891516	KPE	Bonghi, Onofrio
GND-119059142	119059142	GND	Waitz, Georg
GND-117305308	117305308	GND	Strack, Johann Heinrich
GND-116129190	116129190	GND	Beretta, Giuseppe
GND-11905938X	11905938X	GND	Bonitz, Hermann
GND-117150193	117150193	GND	Osann, Friedrich
GND-118831194	118831194	GND	Reimer, Georg Andreas
GND-11855073X	11855073X	GND	Heyne, Christian Gottlob
KPE-915704	915704	KPE	Campanari, Carlo
GND-117076317	117076317	GND	Wach, Wilhelm
GND-1025655-6	1025655-6	GND	Royal Archaeological Institute of Great Britain and Ireland <London>
GND-116648945	116648945	GND	Forbiger, Albert
KPE-898254	898254	KPE	Ruffo, Giuseppe Marchese de
KPE-906920	906920	KPE	Bassanelli, Luigi
GND-119217139	119217139	GND	Friedrich <VI., Dänemark, König>
GND-11735628X	11735628X	GND	Thudichum, Friedrich von
GND-138757895	138757895	GND	Rauch, Moriz von
GND-116956968	116956968	GND	Hohenzollern, August von
GND-133359794	133359794	GND	Preyer, Gottfried von
GND-117381853	117381853	GND	Susemihl, Franz
GND-1012317692	1012317692	GND	Igel, Benzion
GND-11726315X	11726315X	GND	Steinmeyer, Franz Karl Ludwig
KPE-481370	481370	KPE	Almers, Hermann
GND-119179547	119179547	GND	Neureuther, Eugen Napoleon
GND-1056420685	1056420685	GND	Servanzi-Collio, Severino
KPE-525486	525486	KPE	Buchholz, Friedrich
GND-116916125	116916125	GND	Hirzel, Agnes
GND-11879972X	11879972X	GND	Cotta von Cottendorf, Johann Georg
GND-117344168	117344168	GND	Thoma, Antonius von
GND-100289959	100289959	GND	Jannelli, Cataldo
GND-123495741	123495741	GND	Gutekunst, Gottlob
GND-1015934080	1015934080	GND	Fedde, Friedrich
GND-119387123	119387123	GND	Burmeister, Hermann
GND-116874872	116874872	GND	Del Furia, Francesco
GND-116428317	116428317	GND	Brassier de Saint-Simon Vallade, Joseph Maria Anton von
GND-11851301X	11851301X	GND	Boisserée, Sulpiz
GND-116563540	116563540	GND	Krüger, Paul
GND-115435530	115435530	GND	Brandes, Carl Heinrich
KPE-523190	523190	KPE	Bucci, Giuseppe
GND-118513540	118513540	GND	Borghese, Pauline
KPE-916118	916118	KPE	Casuccini, Carlo
GND-5116018-3	5116018-3	GND	B. G. Teubner (Leipzig)
GND-116205849	116205849	GND	Blümner, Hugo
GND-101867277X	101867277X	GND	Castiglioni, Carlo Ottavio
KPE-907060	907060	KPE	Bargigli, Angiolo
GND-116234938	116234938	GND	Dübner, Friedrich
GND-137399200	137399200	GND	Buttmann, Alexander
GND-11852593X	11852593X	GND	Lejeune Dirichlet, Peter Gustav
GND-100158463	100158463	GND	Halm, Karl Felix
GND-117186937	117186937	GND	Mure, William
KPE-891491	891491	KPE	Ammendola, Pietro Santi
GND-118548018	118548018	GND	Heine, Heinrich
KPE-787399	787399	KPE	Reimer, Wilhelmine
GND-118791737	118791737	GND	Pfordten, Ludwig von der
GND-116233958	116233958	GND	Boissonade, Jean François
GND-1050022203	1050022203	GND	Reimer, Hans
GND-1065828721	1065828721	GND	Elsasser, Julius
GND-118797026	118797026	GND	Sickel, Theodor von
GND-118804928	118804928	GND	Sayn-Wittgenstein-Hohenstein, Wilhelm Ludwig Georg zu
GND-116137371	116137371	GND	Dindorf, Wilhelm
GND-118953745	118953745	GND	Fèa, Carlo
GND-11663765X	11663765X	GND	Roth, Franz
GND-116567082	116567082	GND	Gerhard, Sophie
GND-1150784016	1150784016	GND	Mariani, Gregorio
GND-11863223X	11863223X	GND	Wichern, Johann Hinrich
GND-116781386	116781386	GND	Marini, Marino
GND-35254-8	35254-8	GND	Preussen / Ministerium der Geistlichen, Unterrichts- und Medizinalangelegenheiten
GND-121694461	121694461	GND	Fogelberg, Bengt Erland
GND-116788801	116788801	GND	Frick, Otto
GND-118568558	118568558	GND	Lachmann, Karl
